item_id,sku,category_name_1,price,qty_ordered,Year,Month,Customer ID,dom_col_hex,gender,age,match_level
216019,Samsung GALAXY NOTE-5,Mobiles & Tablets,71999.0,1,2016,7,237,#0e273d,Male,Young,2
212684,Samsung Metro 312 SM-B312E,Mobiles & Tablets,3499.0,1,2016,7,536,#010102,Male,Young,2
213307,Audionic Max-550,Entertainment,3000.0,1,2016,7,774,#ffffff,Female,Young,1
213884,emo_Emo-S-19717-M,Men's Fashion,650.0,1,2016,7,957,#ffffff,Female,Young,1
215709,RS_Double Delight,Soghaat,380.0,1,2016,7,1387,#ffffff,Female,Young,1
215713,RS_Soan Papri-250gm,Soghaat,160.0,1,2016,7,1387,#fffffe,Female,Young,1
213239,Al Muhafiz Sohan Halwa Walnut,Soghaat,510.0,1,2016,7,741,#fffffd,Female,Young,1
215491,vitamin_Whitening Apricot Scrub,Beauty & Grooming,690.0,1,2016,7,825,#ff4a2c,Female,Young,1
213005,BK5110500,Soghaat,500.0,1,2016,7,660,#feffff,Female,Young,1
213949,RS_cake rusk,Soghaat,190.0,3,2016,7,741,#feffff,Female,Young,1
213262,casio_MTP-E305D-2AVDF,Men's Fashion,6050.0,1,2016,7,750,#feffff,Female,Young,1
213919,UK_Namkino All In One 200 Gms,Soghaat,80.0,1,2016,7,967,#feffff,Female,Young,1
215881,Audionic_Studio 4,Computing,655.0,1,2016,7,774,#fefefe,Female,Young,1
216392,UK_Cake Rusk Cardamom 150 Gms,Soghaat,90.0,1,2016,7,967,#fbfbfb,Female,Young,1
213483,greenroot_rose water 100ml,Beauty & Grooming,150.0,1,2016,7,825,#f1f4fb,Female,Young,1
214048,Psl_Quetta Gladiators Official Jersey -L,Men's Fashion,1500.0,1,2016,7,1002,#e9e7e8,Female,Young,1
212945,closecomfort_PC8,Appliances,29000.0,1,2016,7,644,#dde1e2,Female,Young,1
214475,Infinix_Zero 3 X552 Grey ,Mobiles & Tablets,20890.0,3,2016,7,1103,#d8d8d8,Female,Young,1
215885,RS_Plain Rusk,Soghaat,55.0,2,2016,7,237,#d4c4b5,Female,Young,1
215246,RS_Plain Rusk,Soghaat,55.0,1,2016,7,967,#d4c4b5,Female,Young,1
216393,RS_Plain Rusk,Soghaat,55.0,2,2016,7,967,#d4c4b5,Female,Young,1
215492,VITAMIN_WHITENING BB CREAM,Beauty & Grooming,350.0,1,2016,7,825,#c3cdcf,Female,Young,1
215953,Samsung I9300I Galaxy S3 Neo,Mobiles & Tablets,24999.0,1,2016,7,1427,#2e6ba4,Female,Young,1
